rq,condition,ip,size,distance_km,date,attempts,sent,replies,loss_pct,mean_ms,min_ms,max_ms
5,idle,1.1.1.1,56,,,50,50,49,2.0,12.982966504249799,7.593213929794729,68.648291984573
5,download,1.1.1.1,56,,,50,50,49,2.0,74.04240921415312,7.546758046373725,1397.9913510847837
