rq,condition,ip,size,distance_km,date,attempts,sent,replies,loss_pct,mean_ms,min_ms,max_ms
3,afternoon,1.1.1.1,56,,2026-09-15,10,10,10,0.0,11.808835086412728,7.339017000049353,23.77462899312377
3,afternoon,8.8.8.8,56,,2026-09-15,10,10,10,0.0,12.044363003224134,7.877366966567934,17.7722389344126
3,afternoon,9.9.9.9,56,,2026-09-15,10,10,10,0.0,12.791696330532432,7.215566001832485,30.655578011646867
