rq,condition,ip,size,distance_km,date,attempts,sent,replies,loss_pct,mean_ms,min_ms,max_ms
4,close,67.219.110.24,56,,,10,10,10,0.0,15.754354499995316,8.019383000146263,26.56020799986436
4,close,108.61.212.117,56,,,10,10,10,0.0,82.36312559999988,26.462648000006084,133.12256299991532
4,close,192.53.169.225,56,,,10,10,10,0.0,95.60109530000318,21.880293000094753,255.31894699997792
4,midway,45.32.100.168,56,,,10,10,10,0.0,520.5677353000056,430.7666170000175,772.9909330000737
4,midway,108.61.201.151,56,,,10,10,10,0.0,433.6741446000133,383.2117229999312,536.2369819999913
4,midway,141.164.34.61,56,,,10,10,10,0.0,431.7984885000442,393.82239200017466,492.07540299994434
4,far,108.61.194.105,56,,,10,10,10,0.0,214.087780199975,170.89388799990957,266.4023449999604
4,far,108.61.198.102,56,,,10,10,10,0.0,345.8502687999726,286.99148200007585,398.4736380000413
4,far,108.61.210.117,56,,,10,10,10,0.0,337.3078320999639,293.3684339998308,381.35290600007465
