rq,condition,ip,size,distance_km,date,attempts,sent,replies,loss_pct,mean_ms,min_ms,max_ms
4,close,67.219.110.24,56,,,10,10,10,0.0,83.84673910001084,43.949572000087755,130.28242899997622
4,close,108.61.212.117,56,,,10,10,10,0.0,113.81935469999007,65.66127999997207,165.63111400000707
4,close,192.53.169.225,56,,,10,10,10,0.0,84.09920570001077,39.60887799996726,134.6219069999961
4,midway,45.32.100.168,56,,,10,10,10,0.0,414.7585545000197,370.2909410000075,471.120969000026
4,midway,108.61.201.151,56,,,10,10,10,0.0,337.26943359998813,294.98843900000793,401.8238270000438
4,midway,141.164.34.61,56,,,10,10,10,0.0,416.94645359998503,354.22796299997117,480.7136030000265
4,far,108.61.194.105,56,,,10,10,10,0.0,287.6809948000073,250.07071400000314,338.12741500003085
4,far,108.61.198.102,56,,,10,10,10,0.0,388.3976915999824,339.84883400000854,456.6603360000272
4,far,108.61.210.117,56,,,10,10,10,0.0,382.4828876000083,351.05271300005825,429.0888810000979
