rq,condition,distance_km,timestamp,host,ip,sequence,size,bytes,ttl,rtt_ms,status
1,baseline,,2026-09-15T19:30:24+10:00,8.8.8.8,8.8.8.8,3,500,508,115,9.667174999776762,reply
1,baseline,,2026-09-15T19:30:25+10:00,8.8.8.8,8.8.8.8,4,500,508,115,10.282679999363609,reply
1,baseline,,2026-09-15T19:30:26+10:00,8.8.8.8,8.8.8.8,5,500,508,115,15.91161599935731,reply
1,baseline,,2026-09-15T19:30:27+10:00,8.8.8.8,8.8.8.8,6,500,508,115,15.512115000092308,reply
1,baseline,,2026-09-15T19:30:28+10:00,8.8.8.8,8.8.8.8,7,500,508,115,9.843795998676796,reply
1,baseline,,2026-09-15T19:30:29+10:00,8.8.8.8,8.8.8.8,8,500,508,115,11.767576999773155,reply
1,baseline,,2026-09-15T19:30:30+10:00,8.8.8.8,8.8.8.8,9,500,508,115,9.981614999560406,reply
1,baseline,,2026-09-15T19:30:31+10:00,8.8.8.8,8.8.8.8,10,500,508,115,11.256667999987258,reply
1,baseline,,2026-09-15T19:30:32+10:00,8.8.8.8,8.8.8.8,1,1400,1408,115,16.47177599988936,reply
1,baseline,,2026-09-15T19:30:33+10:00,8.8.8.8,8.8.8.8,2,1400,1408,115,13.21961299981922,reply
1,baseline,,2026-09-15T19:30:34+10:00,8.8.8.8,8.8.8.8,3,1400,1408,115,17.42196999839507,reply
1,baseline,,2026-09-15T19:30:35+10:00,8.8.8.8,8.8.8.8,4,1400,1408,115,14.471030999629875,reply
1,baseline,,2026-09-15T19:30:36+10:00,8.8.8.8,8.8.8.8,5,1400,1408,115,12.218313000630587,reply
1,baseline,,2026-09-15T19:30:37+10:00,8.8.8.8,8.8.8.8,6,1400,1408,115,74.46692999837978,reply
1,baseline,,2026-09-15T19:30:38+10:00,8.8.8.8,8.8.8.8,7,1400,1408,115,11.081718999776058,reply
1,baseline,,2026-09-15T19:30:39+10:00,8.8.8.8,8.8.8.8,8,1400,1408,115,12.774507000358426,reply
1,baseline,,2026-09-15T19:30:40+10:00,8.8.8.8,8.8.8.8,9,1400,1408,115,11.878094999701716,reply
1,baseline,,2026-09-15T19:30:41+10:00,8.8.8.8,8.8.8.8,10,1400,1408,115,19.1036760006682,reply
1,baseline,,2026-09-15T19:30:42+10:00,8.8.8.8,8.8.8.8,1,3000,0,,,timeout
1,baseline,,2026-09-15T19:30:44+10:00,8.8.8.8,8.8.8.8,2,3000,0,,,timeout
1,baseline,,2026-09-15T19:30:46+10:00,8.8.8.8,8.8.8.8,3,3000,0,,,timeout
1,baseline,,2026-09-15T19:30:48+10:00,8.8.8.8,8.8.8.8,4,3000,0,,,timeout
1,baseline,,2026-09-15T19:30:50+10:00,8.8.8.8,8.8.8.8,5,3000,0,,,timeout
1,baseline,,2026-09-15T19:30:52+10:00,8.8.8.8,8.8.8.8,6,3000,0,,,timeout
1,baseline,,2026-09-15T19:30:54+10:00,8.8.8.8,8.8.8.8,7,3000,0,,,timeout
