rq,condition,ip,size,distance_km,date,attempts,sent,replies,loss_pct,mean_ms,min_ms,max_ms
2,wired,1.1.1.1,56,,,10,10,10,0.0,11.402891999568965,7.5266249987180345,21.90494999922521
2,wired,8.8.8.8,56,,,10,10,10,0.0,14.237812100509473,7.56912600081705,32.910441999774775
2,wired,9.9.9.9,56,,,10,10,10,0.0,18.18881240033079,7.7444950002245605,76.6938159995334
