rq,condition,ip,size,distance_km,date,attempts,sent,replies,loss_pct,mean_ms,min_ms,max_ms
3,afternoon,1.1.1.1,56,,2026-09-15,10,10,10,0.0,11.327642000287597,8.22793200131855,19.244914001319557
3,afternoon,8.8.8.8,56,,2026-09-15,10,10,10,0.0,11.018845299622626,7.928650999019737,16.002964999643154
3,afternoon,9.9.9.9,56,,2026-09-15,10,10,10,0.0,66.2391652003862,7.084206999934395,278.1067289997736
