rq,condition,distance_km,timestamp,host,ip,sequence,size,bytes,ttl,rtt_ms,status
1,baseline,,2026-09-15T19:03:21+10:00,1.1.1.1,1.1.1.1,1,32,40,54,18.046334998871316,reply
1,baseline,,2026-09-15T19:03:22+10:00,1.1.1.1,1.1.1.1,2,32,40,54,7.732797999778995,reply
1,baseline,,2026-09-15T19:03:23+10:00,1.1.1.1,1.1.1.1,3,32,40,54,9.242940001058741,reply
1,baseline,,2026-09-15T19:03:24+10:00,1.1.1.1,1.1.1.1,4,32,40,54,13.38860299983935,reply
1,baseline,,2026-09-15T19:03:25+10:00,1.1.1.1,1.1.1.1,5,32,40,54,7.805013998222421,reply
1,baseline,,2026-09-15T19:03:26+10:00,1.1.1.1,1.1.1.1,6,32,40,54,14.897480999934487,reply
1,baseline,,2026-09-15T19:03:27+10:00,1.1.1.1,1.1.1.1,7,32,40,54,9.767863999513793,reply
1,baseline,,2026-09-15T19:03:28+10:00,1.1.1.1,1.1.1.1,8,32,40,54,34.10191900002246,reply
1,baseline,,2026-09-15T19:03:29+10:00,1.1.1.1,1.1.1.1,9,32,40,54,56.714726000791416,reply
1,baseline,,2026-09-15T19:03:30+10:00,1.1.1.1,1.1.1.1,10,32,40,54,26.44503299961798,reply
1,baseline,,2026-09-15T19:03:31+10:00,1.1.1.1,1.1.1.1,1,500,508,54,12.814055999115226,reply
1,baseline,,2026-09-15T19:03:32+10:00,1.1.1.1,1.1.1.1,2,500,508,54,8.077524998952867,reply
1,baseline,,2026-09-15T19:03:33+10:00,1.1.1.1,1.1.1.1,3,500,508,54,9.735233999890625,reply
1,baseline,,2026-09-15T19:03:34+10:00,1.1.1.1,1.1.1.1,4,500,508,54,10.068307999972603,reply
1,baseline,,2026-09-15T19:03:35+10:00,1.1.1.1,1.1.1.1,5,500,508,54,12.094366000383161,reply
1,baseline,,2026-09-15T19:03:36+10:00,1.1.1.1,1.1.1.1,6,500,508,54,8.823655000014696,reply
1,baseline,,2026-09-15T19:03:37+10:00,1.1.1.1,1.1.1.1,7,500,508,54,18.260287999510183,reply
1,baseline,,2026-09-15T19:03:38+10:00,1.1.1.1,1.1.1.1,8,500,508,54,10.161893000258715,reply
