rq,condition,distance_km,timestamp,host,ip,sequence,size,bytes,ttl,rtt_ms,status
5,idle,,2026-09-15T19:08:08+10:00,1.1.1.1,1.1.1.1,1,56,64,54,12.167494000095758,reply
5,idle,,2026-09-15T19:08:09+10:00,1.1.1.1,1.1.1.1,2,56,64,54,10.078796000016155,reply
5,idle,,2026-09-15T19:08:10+10:00,1.1.1.1,1.1.1.1,3,56,64,54,12.57185299982666,reply
5,idle,,2026-09-15T19:08:11+10:00,1.1.1.1,1.1.1.1,4,56,64,54,8.418471001277794,reply
5,idle,,2026-09-15T19:08:12+10:00,1.1.1.1,1.1.1.1,5,56,64,54,21.9854810002289,reply
5,idle,,2026-09-15T19:08:13+10:00,1.1.1.1,1.1.1.1,6,56,64,54,383.6422580006911,reply
5,idle,,2026-09-15T19:08:14+10:00,1.1.1.1,1.1.1.1,7,56,64,54,82.05277700108127,reply
5,idle,,2026-09-15T19:08:15+10:00,1.1.1.1,1.1.1.1,8,56,64,54,8.91568499901041,reply
5,idle,,2026-09-15T19:08:16+10:00,1.1.1.1,1.1.1.1,9,56,64,54,9.512814000117942,reply
5,idle,,2026-09-15T19:08:17+10:00,1.1.1.1,1.1.1.1,10,56,64,54,27.018523000151617,reply
5,idle,,2026-09-15T19:08:18+10:00,1.1.1.1,1.1.1.1,11,56,64,54,11.092787999587017,reply
5,idle,,2026-09-15T19:08:19+10:00,1.1.1.1,1.1.1.1,12,56,64,54,24.219692999395193,reply
5,idle,,2026-09-15T19:08:20+10:00,1.1.1.1,1.1.1.1,13,56,64,54,9.840869999607094,reply
5,idle,,2026-09-15T19:08:21+10:00,1.1.1.1,1.1.1.1,14,56,64,54,9.090200999708031,reply
5,idle,,2026-09-15T19:08:22+10:00,1.1.1.1,1.1.1.1,15,56,64,54,14.874853000947041,reply
5,idle,,2026-09-15T19:08:23+10:00,1.1.1.1,1.1.1.1,16,56,64,54,10.988432999511133,reply
5,idle,,2026-09-15T19:08:24+10:00,1.1.1.1,1.1.1.1,17,56,64,54,7.642886999747134,reply
5,idle,,2026-09-15T19:08:25+10:00,1.1.1.1,1.1.1.1,18,56,64,54,9.082967999347602,reply
5,idle,,2026-09-15T19:08:26+10:00,1.1.1.1,1.1.1.1,19,56,64,54,7.524544998886995,reply
5,idle,,2026-09-15T19:08:27+10:00,1.1.1.1,1.1.1.1,20,56,64,54,18.50076499977149,reply
5,idle,,2026-09-15T19:08:28+10:00,1.1.1.1,1.1.1.1,21,56,64,54,289.4163259989,reply
